iotkey,tripid,tripstarttime,tripendtime,tripdistance,clat,clon,tripmaxacc,tripmaxacctime
11086_SO73610_222,9b1d6e47-dd96-4cba-83e7-3bd1dc5b8fb8,12/3/2008 4:01,12/3/2008 4:06,0.816000003,34.0463059,-118.5101058,8.699999809,12/3/2008 4:03
11045_SO55973_222,b7a2f083-909e-4e72-a97d-edab9bf10ee1,12/2/2008 21:19,12/2/2008 21:36,6.815000039,-33.95491103,151.2227374,10,12/2/2008 21:30
11013_SO74908_222,817f4e74-db3b-403c-86b6-5a565bb8e840,12/1/2008 11:54,12/1/2008 11:59,0.975000005,44.54903879,-122.8957126,8.600000381,12/1/2008 11:58
11066_SO66656_222,2c175adf-051f-4423-adb9-af6a3885e22e,12/1/2008 6:51,12/1/2008 7:39,16.47600004,44.53956765,-122.9076705,10,12/1/2008 7:10
11013_SO74908_222,070e7fce-125a-4eb2-aa01-0f8b7959cb50,11/29/2008 14:13,11/29/2008 14:16,0.446000006,44.55016098,-122.8877523,9.899999619,11/29/2008 14:14
11056_SO59194_222,1e772fa1-d74b-4ac8-baf1-57c93ca4a474,11/29/2008 1:17,11/29/2008 1:33,4.727999993,-25.27844425,133.7763236,9.800000191,11/29/2008 1:29
11086_SO73610_222,5018284b-4500-4942-b59c-8f7ae8414b46,11/28/2008 14:55,11/28/2008 14:55,0,34.01988983,-118.4930573,0,11/28/2008 14:55
11074_SO54893_222,202d15af-524c-46eb-ba68-3fbd8204b437,11/28/2008 5:04,11/28/2008 6:00,10.92300003,-31.94179836,115.9409609,10,11/28/2008 5:54
11066_SO66656_222,fca7268c-48f1-470b-a650-b98ab7b7017d,11/27/2008 23:22,11/27/2008 23:52,10.33600002,44.52928254,-122.9247697,10,11/27/2008 23:50
11029_SO57294_222,d7325501-a1c5-4eb5-b10a-7dded5be2fb0,11/27/2008 13:47,11/27/2008 14:28,12.00500004,-36.75657004,144.27312,10,11/27/2008 13:55
11086_SO73610_222,afb53ec0-eb89-4eaa-b7dd-05c5da9c7160,11/27/2008 0:38,11/27/2008 0:38,0,34.03635025,-118.4810715,0,11/27/2008 0:38
11013_SO74908_222,06d6b821-6fb5-468c-8c82-a7e2bd1ebb63,11/26/2008 0:45,11/26/2008 0:46,0.262000004,44.53509988,-122.8970201,9.600000381,11/26/2008 0:46
11051_SO74253_222,7a6544a4-8daf-4403-ac01-98cc97a94308,11/25/2008 11:55,11/25/2008 12:17,5.989000021,-26.8078069,153.1247807,9.899999619,11/25/2008 12:12
11080_SO60764_222,08392da5-cc1d-4003-8a3f-5b9dcfa13ec7,11/24/2008 21:17,11/24/2008 21:41,7.278999995,-31.94586786,115.8654668,10,11/24/2008 21:38
11086_SO73610_222,1ffc35db-63a3-48df-9bc3-a9b060de0aa1,11/23/2008 23:38,11/23/2008 23:39,0.415000007,34.02886581,-118.4991085,9.100000381,11/23/2008 23:38
11013_SO74908_222,72fddc03-a250-4410-b9d3-4323043b85b7,11/23/2008 22:49,11/23/2008 22:50,0.183999998,44.54864057,-122.8844058,6.300000191,11/23/2008 22:50
11086_SO73610_222,8f66ca32-9370-4fd2-8c3e-e64394e27be7,11/23/2008 7:30,11/23/2008 7:32,0.502000002,34.02736346,-118.4977004,9.699999809,11/23/2008 7:31
11086_SO73610_222,cbf15fb8-b4c5-4090-be0d-12f2ec442785,11/23/2008 0:55,11/23/2008 0:59,0.911,34.02013588,-118.4878446,9.899999619,11/23/2008 0:57
11086_SO73610_222,7c03c5ad-5c85-4ee4-b342-a0d687f395c8,11/22/2008 6:11,11/22/2008 6:13,0.441,34.04416761,-118.486016,9.100000381,11/22/2008 6:12
11045_SO55973_222,be0cf304-3a36-4e48-b053-9e50241d4388,11/20/2008 23:28,11/20/2008 23:52,9.802000031,-33.96794677,151.2264958,9.800000191,11/20/2008 23:47
11066_SO66656_222,9d2f76dc-5835-4c00-9c41-3a955b0996ef,11/20/2008 17:07,11/20/2008 17:31,8.034000009,44.54069799,-122.9047901,10,11/20/2008 17:16
11051_SO74253_222,5ab33f8b-be8f-4305-8e87-ae59ba661986,11/20/2008 12:04,11/20/2008 12:21,4.050999999,-26.80316238,153.1295221,10,11/20/2008 12:18
11029_SO57294_222,f0ff0567-ea51-4cd5-800a-ed77dccd3798,11/20/2008 10:36,11/20/2008 11:12,9.271000024,-36.75900258,144.2865554,10,11/20/2008 10:58
11056_SO59194_222,c92b04fa-e89d-418b-8773-1bdab9318bc4,11/20/2008 6:03,11/20/2008 6:17,4.164000001,-25.27882081,133.7788239,9.800000191,11/20/2008 6:17
11013_SO74908_222,1d027c10-26e5-48cc-9b89-33b7a5ccf82d,11/19/2008 7:51,11/19/2008 7:57,0.963000009,44.56003756,-122.8911671,9.600000381,11/19/2008 7:54
11086_SO73610_222,0e75bffb-da6d-4218-9c6b-5ab6a5010fd9,11/18/2008 20:40,11/18/2008 20:45,1.511000004,34.02166577,-118.4916182,9.899999619,11/18/2008 20:41
11086_SO73610_222,4190d3d9-c363-4579-9ba8-1e794434f790,11/18/2008 16:37,11/18/2008 16:37,0,34.04072952,-118.5049362,0,11/18/2008 16:37
11086_SO73610_222,4fbddec2-0c8f-4005-8dd0-d0691094aa66,11/18/2008 5:05,11/18/2008 5:05,0,34.04328918,-118.4816666,0,11/18/2008 5:05
11013_SO74908_222,2e00efc4-1231-46d9-b5ad-9c9e8b0e8295,11/17/2008 0:43,11/17/2008 0:45,0.381000003,44.54126876,-122.8977928,9.5,11/17/2008 0:45
11045_SO55973_222,581eaa78-86a2-48c7-90cd-bfd397a4e42c,11/16/2008 1:35,11/16/2008 1:46,4.01500001,-33.94516754,151.2237549,9.899999619,11/16/2008 1:46
11086_SO73610_222,0f67645a-2a51-4a93-8e36-ab6dabae22f7,11/15/2008 21:55,11/15/2008 21:57,0.602000002,34.03407605,-118.5037626,9.100000381,11/15/2008 21:56
11051_SO74253_222,a994af1f-796f-417a-97b5-4c7ad96f47e0,11/15/2008 0:49,11/15/2008 1:06,3.828999994,-26.79935664,153.1357542,10,11/15/2008 1:06
11013_SO74908_222,60717ae5-f93b-4f7b-83d8-213e67a94c2b,11/14/2008 16:30,11/14/2008 16:32,0.475,44.54491329,-122.9038461,9.300000191,11/14/2008 16:32
11074_SO54893_222,2e65e992-af9b-4935-87b2-644fd827300b,11/14/2008 14:59,11/14/2008 16:43,13.45000003,-31.96573841,115.9405303,10,11/14/2008 15:23
11080_SO60764_222,298913ee-0a5f-43af-9a5f-4eec72647bf5,11/12/2008 20:19,11/12/2008 20:59,8.377000022,-31.94345173,115.8799153,10,11/12/2008 20:45
11029_SO57294_222,c40f0537-a61c-4df2-b4a5-888981868602,11/12/2008 15:38,11/12/2008 15:53,6.332999986,-36.75414087,144.2746686,9.899999619,11/12/2008 15:43
11013_SO74908_222,57d06d04-bef3-4ac2-a818-8ea6d3eabab2,11/11/2008 12:25,11/11/2008 12:25,0,44.52922821,-122.8877029,0,11/11/2008 12:25
11013_SO74908_222,49153c07-2d70-4b96-a363-4093955f1d98,11/10/2008 3:52,11/10/2008 3:56,0.931000007,44.54484784,-122.8890963,9.800000191,11/10/2008 3:53
11086_SO73610_222,b67bdf6e-2b97-4c59-81e2-5a9ec59b9b04,11/9/2008 14:05,11/9/2008 14:08,0.522000004,34.03549016,-118.4865957,9.699999809,11/9/2008 14:06
11056_SO59194_222,2bf40266-b97b-4833-a93b-e7c26ed1aebf,11/9/2008 13:35,11/9/2008 13:45,2.362,-25.28721812,133.7866056,9.300000191,11/9/2008 13:40
11066_SO66656_222,aeff99a8-8818-429f-8199-eb2e670c005e,11/8/2008 9:02,11/8/2008 9:29,9.280000005,44.53487645,-122.8914277,10,11/8/2008 9:05
11086_SO73610_222,ce17cf90-40ff-464a-a0ac-2cc106a02595,11/8/2008 5:05,11/8/2008 5:05,0,34.01609039,-118.4683075,0,11/8/2008 5:05
11013_SO74908_222,7ccd042b-883f-4a05-99a2-b3f703aa1f51,11/7/2008 19:46,11/7/2008 19:46,0,44.55831909,-122.8850021,0,11/7/2008 19:46
11086_SO73610_222,10b1b59a-1b92-410d-a7f8-820ba098674a,11/6/2008 3:08,11/6/2008 3:10,0.590999994,34.05356667,-118.4979699,8.100000381,11/6/2008 3:09
11013_SO74908_222,48882e96-a9de-48dc-adab-f8070675db8b,11/5/2008 10:57,11/5/2008 10:57,0,44.55485916,-122.9014816,0,11/5/2008 10:57
11029_SO57294_222,894d95dc-47ed-4e98-954e-86f66552d192,11/4/2008 21:57,11/4/2008 22:52,9.445000038,-36.75635896,144.2815588,10,11/4/2008 22:02
11045_SO55973_222,0a79015b-db1b-49ec-ad23-42893a276ee9,11/4/2008 19:19,11/4/2008 19:34,4.969000014,-33.96980715,151.2264203,9.699999809,11/4/2008 19:31
11013_SO74908_222,3e3eb814-4944-4b9f-95fb-8281bf5a4e20,11/3/2008 22:49,11/3/2008 22:49,0,44.53258133,-122.8998413,0,11/3/2008 22:49
11086_SO73610_222,2cc71d5f-b6a3-4066-9d12-2a7ea1258c5b,11/2/2008 19:49,11/2/2008 19:49,0.107999999,34.02494431,-118.5066605,9,11/2/2008 19:49
11074_SO54893_222,9b9ba27c-f0c9-4d3e-ae2e-0051fc0bffc5,11/2/2008 18:17,11/2/2008 19:02,10.04100002,-31.94630142,115.9411492,9.899999619,11/2/2008 18:46
11013_SO74908_222,e203b968-e806-4c12-97bf-3ad934c618cf,11/2/2008 16:53,11/2/2008 16:57,0.997000005,44.54319016,-122.8992917,9.600000381,11/2/2008 16:54
11051_SO74253_222,4a00ab8d-b344-4803-9fc3-7754d14065ed,11/2/2008 12:08,11/2/2008 12:17,3.827000001,-26.81296893,153.1405559,9.199999809,11/2/2008 12:14
11080_SO60764_222,1526eb63-1fb6-4d74-b018-a24d7089cf82,11/1/2008 17:22,11/1/2008 17:52,9.634000035,-31.95328451,115.8599508,9.899999619,11/1/2008 17:30
11086_SO73610_222,53fb5f23-6235-47fb-92dc-e23cdab97fb7,11/1/2008 17:18,11/1/2008 17:22,0.894000003,34.03162209,-118.4999625,9.800000191,11/1/2008 17:21
11013_SO74908_222,740887c6-628d-4c5a-9112-ee132ed07f87,11/1/2008 5:45,11/1/2008 5:49,0.572999995,44.55057786,-122.8860359,8.899999619,11/1/2008 5:45
11056_SO59194_222,611c98fb-73bf-485a-bb2a-efc617559dc4,10/31/2008 11:29,10/31/2008 11:37,2.796,-25.29409218,133.7858807,9.899999619,10/31/2008 11:36
11045_SO55973_222,0dbafbae-c32a-44df-ae61-e9b5d7936785,10/26/2008 22:46,10/26/2008 23:20,11.01200003,-33.98533723,151.2255774,10,10/26/2008 23:19
11029_SO57294_222,f68023da-25bf-46f6-ae96-209ca824692b,10/26/2008 21:32,10/26/2008 22:50,12.00400005,-36.74627963,144.2802032,10,10/26/2008 21:33
11051_SO74253_222,e9c28cb5-6caa-4e45-a27b-8b3a597b7cf6,10/26/2008 12:30,10/26/2008 12:42,3.073999994,-26.7922226,153.1460096,9.899999619,10/26/2008 12:37
11066_SO66656_222,2a041560-a48f-40c2-a0e8-44945b4e010d,10/26/2008 6:06,10/26/2008 6:25,4.198999999,44.51679561,-122.9104049,10,10/26/2008 6:08
11086_SO73610_222,3ebc5846-4ede-4473-81d9-b1e06eaee58d,10/26/2008 3:00,10/26/2008 3:02,0.559000006,34.00943152,-118.5002124,9.699999809,10/26/2008 3:01
11086_SO73610_222,34953089-8c77-41af-bfb1-1b99d0308afe,10/25/2008 20:51,10/25/2008 20:51,0,34.0116806,-118.5002136,0,10/25/2008 20:51
11013_SO74908_222,7ddffb2a-5fa3-40ec-a473-771a2c509111,10/24/2008 22:05,10/24/2008 22:11,1.169000002,44.55119239,-122.9110067,10,10/24/2008 22:09
11074_SO54893_222,27beb11f-1a0b-49ab-974d-e3eee9b36ef1,10/24/2008 22:02,10/24/2008 23:32,22.03600004,-31.95776593,115.9309507,10,10/24/2008 23:26
11086_SO73610_222,5dcb2799-4212-4eb1-9697-19a144645241,10/24/2008 3:02,10/24/2008 3:03,0.239,34.01387882,-118.4929247,9.699999809,10/24/2008 3:03
11013_SO74908_222,4fbf3f59-14cd-41e0-90cc-f2cef6892ddf,10/23/2008 18:25,10/23/2008 18:34,1.925999995,44.54661988,-122.8732123,9.899999619,10/23/2008 18:31
11013_SO74908_222,d6c6c914-718d-41cc-b0f1-26d4c30bd8cd,10/23/2008 10:13,10/23/2008 10:13,0,44.52101898,-122.8999405,0,10/23/2008 10:13
11013_SO74908_222,78827fa0-8c84-4aee-a2f9-f33f59de6502,10/21/2008 19:44,10/21/2008 19:44,0,44.55096054,-122.8941422,0,10/21/2008 19:44
11029_SO57294_222,4ac25871-6211-44a4-9cfb-4633c8369cbe,10/21/2008 12:19,10/21/2008 13:17,18.65600009,-36.75057338,144.2778132,9.899999619,10/21/2008 12:49
11086_SO73610_222,16c2a17c-7729-40b0-8e43-14439bc3b0aa,10/20/2008 17:16,10/20/2008 17:18,0.768999998,34.01539084,-118.4905343,9.300000191,10/20/2008 17:17
11056_SO59194_222,91d2456b-8fa7-40b7-9309-ff6441c710ac,10/20/2008 4:13,10/20/2008 4:22,3.052000005,-25.28308145,133.7766708,9.899999619,10/20/2008 4:14
11013_SO74908_222,81bbfdc3-a277-45bf-95f7-b0c59d18b016,10/20/2008 3:37,10/20/2008 3:37,0,44.56177902,-122.8968201,0,10/20/2008 3:37
11045_SO55973_222,6bc4b9dd-169b-49c4-9d45-811d81d1b128,10/19/2008 20:59,10/19/2008 21:18,4.643000019,-33.95395345,151.2300645,10,10/19/2008 21:03
11051_SO74253_222,691cf609-1f1a-40a9-95b8-43da0407ac19,10/19/2008 1:03,10/19/2008 1:17,5.321000004,-26.80085635,153.117482,9.899999619,10/19/2008 1:08
11013_SO74908_222,b21b369e-0108-469f-bfd5-82de646820df,10/18/2008 17:13,10/18/2008 17:15,0.473000003,44.55999609,-122.8835396,9.899999619,10/18/2008 17:14
11086_SO73610_222,ea8c6aa9-ced0-4dd4-b981-4221f0c6202e,10/18/2008 8:43,10/18/2008 8:45,0.633999996,34.01350992,-118.4914086,8.300000191,10/18/2008 8:43
11074_SO54893_222,58d13d78-c271-402f-98a9-61fa90bc1f5a,10/16/2008 13:04,10/16/2008 14:56,17.66900004,-31.94003536,115.940972,10,10/16/2008 13:11
11080_SO60764_222,fde84a2a-1165-4132-9958-6ee5e3a42f44,10/15/2008 20:57,10/15/2008 20:59,0.594000001,-31.94970449,115.8660899,9.399999619,10/15/2008 20:58
11013_SO74908_222,ee9bf938-5e07-44b0-b367-06205d9ce59e,10/15/2008 12:41,10/15/2008 12:45,0.805000005,44.53771019,-122.8929045,9.5,10/15/2008 12:44
11086_SO73610_222,8b367d79-a569-4401-bc9f-8f6b95710608,10/15/2008 1:11,10/15/2008 1:11,0,34.01768875,-118.4775467,0,10/15/2008 1:11
11051_SO74253_222,5b5944d6-8254-4545-baac-358fefe7fc71,10/14/2008 2:29,10/14/2008 2:45,4.194000004,-26.82388094,153.1355013,10,10/14/2008 2:30
11066_SO66656_222,112ec51b-a012-429d-904e-e8c674a1f637,10/14/2008 2:01,10/14/2008 2:27,8.640000015,44.55361441,-122.906275,10,10/14/2008 2:24
11029_SO57294_222,f1bad704-0603-41b2-bb13-588d190bf05c,10/13/2008 21:01,10/13/2008 21:39,10.19200004,-36.76278828,144.2819179,10,10/13/2008 21:35
11045_SO55973_222,c532b8ab-967f-430c-bb8c-a6aecdd50b34,10/12/2008 22:26,10/12/2008 23:02,10.13400003,-33.97031974,151.223874,9.899999619,10/12/2008 22:42
11086_SO73610_222,29aab369-808f-4faa-a035-84ba1e968a85,10/10/2008 19:14,10/10/2008 19:17,0.764999993,34.02736092,-118.4983759,9.800000191,10/10/2008 19:17
11066_SO66656_222,f25bce64-207a-4236-8b7d-abc2d742fe6a,10/10/2008 17:36,10/10/2008 18:10,11.22700001,44.53215757,-122.9170551,10,10/10/2008 17:40
11013_SO74908_222,5b6594d5-5a1e-480d-9c46-342f27a1aa04,10/9/2008 18:51,10/9/2008 18:55,0.903000008,44.54266802,-122.8851524,10,10/9/2008 18:54
11074_SO54893_222,26a44bf5-b1ba-4f70-bf25-a470efc02fdb,10/8/2008 4:02,10/8/2008 4:59,12.029,-31.93424325,115.9478942,10,10/8/2008 4:55
11086_SO73610_222,8e5d11d6-b824-46bf-b572-a244aee98f51,10/8/2008 1:47,10/8/2008 1:50,1.026999991,34.03125119,-118.5022497,9.800000191,10/8/2008 1:48
11066_SO66656_222,30dee07a-9093-405c-89f0-8cf3d94e46a8,10/6/2008 17:25,10/6/2008 17:51,8.844000012,44.54604829,-122.9101379,9.899999619,10/6/2008 17:28
11080_SO60764_222,fe290c0a-749f-40ba-9dc8-51bb777ea481,10/5/2008 13:19,10/5/2008 13:45,9.66700004,-31.93911089,115.8866646,9.899999619,10/5/2008 13:34
11045_SO55973_222,5d29a470-bc74-41d8-b754-05b3dba515fc,10/4/2008 20:55,10/4/2008 21:14,6.052000012,-33.96080208,151.2368899,10,10/4/2008 21:04
11013_SO74908_222,95976275-6e71-43fa-976c-997d178a97bc,10/4/2008 2:52,10/4/2008 2:57,1.167000014,44.54834285,-122.8993835,10,10/4/2008 2:53
11056_SO59194_222,3285618b-f780-404a-88b6-23c6da75c09d,10/3/2008 11:36,10/3/2008 11:51,5.091999996,-25.26596933,133.7823536,9.899999619,10/3/2008 11:38
11086_SO73610_222,fc4e56be-6ecb-4a82-8806-bbb2dd4c4563,10/2/2008 17:09,10/2/2008 17:14,1.613000004,34.00872581,-118.4782966,9.399999619,10/2/2008 17:10
11029_SO57294_222,a3c77f01-25f6-405b-846b-2eab26f573e4,10/2/2008 16:41,10/2/2008 17:43,12.91500004,-36.76673676,144.2564565,10,10/2/2008 17:43
11013_SO74908_222,6348b43d-f22c-4820-ab30-d4e8387f6560,10/1/2008 22:24,10/1/2008 22:26,0.562000003,44.53447505,-122.8906163,9.899999619,10/1/2008 22:26
11051_SO74253_222,9dc544ac-eee9-4369-9d9c-266ca2bc391b,9/30/2008 23:35,9/30/2008 23:51,4.080000008,-26.81357589,153.136987,10,9/30/2008 23:37
11045_SO55973_222,7c834c5a-26a3-4414-bcaf-882e5c3d3869,9/30/2008 16:49,9/30/2008 17:19,11.13500005,-33.96992741,151.2140637,10,9/30/2008 17:06
11086_SO73610_222,4a7125f4-72a8-4f59-832b-fd20b230bc13,9/29/2008 12:58,9/29/2008 13:03,1.737000011,34.02910577,-118.4974008,10,9/29/2008 13:01
11013_SO74908_222,148d835e-1cda-4f67-9101-5cf4d008d0f3,9/29/2008 11:37,9/29/2008 11:37,0,44.54972839,-122.8793335,0,9/29/2008 11:37
11080_SO60764_222,efd6bed1-3dbf-47f9-8fae-d8443004fb56,9/28/2008 17:35,9/28/2008 17:57,7.70100002,-31.94862524,115.8682149,10,9/28/2008 17:53
11086_SO73610_222,267ce28d-16da-478d-8f4e-47cd746924ec,9/27/2008 20:46,9/27/2008 20:46,0,34.02331924,-118.4788818,0,9/27/2008 20:46
11029_SO57294_222,363cf7eb-c023-40ce-9d1e-c0d5cbd1bb03,9/27/2008 10:30,9/27/2008 11:28,12.37500003,-36.74686559,144.2973849,10,9/27/2008 11:14
11074_SO54893_222,49544004-4fbf-42e5-9cfd-f834607d5d85,9/26/2008 9:15,9/26/2008 9:51,9.737000031,-31.95203527,115.9428999,9.899999619,9/26/2008 9:35
11013_SO74908_222,dc2ddef3-9906-4789-8a37-e1c157b663a0,9/25/2008 22:53,9/25/2008 23:01,2.01999999,44.52934091,-122.9142441,9.899999619,9/25/2008 22:55
11013_SO74908_222,3e237a40-0757-4313-af74-e826ab714a4b,9/25/2008 8:30,9/25/2008 8:30,0,44.5495491,-122.9061737,0,9/25/2008 8:30
11086_SO73610_222,11ece4ad-c2bd-43a5-bbce-ea8b208195bb,9/24/2008 22:55,9/24/2008 22:56,0.120999999,34.02664948,-118.4892731,5.900000095,9/24/2008 22:56
11051_SO74253_222,627d9118-162f-4609-b7e3-76c4c0a9f019,9/24/2008 8:20,9/24/2008 8:29,3.988000022,-26.80062669,153.1103909,9.800000191,9/24/2008 8:24
11086_SO73610_222,06ce042b-2eda-4456-8953-9f8bbebd66a2,9/23/2008 15:46,9/23/2008 15:49,1.235999998,34.03588676,-118.4928655,9.899999619,9/23/2008 15:49
11086_SO73610_222,fd34d959-0098-47d1-86cd-e6bed7055db4,9/22/2008 15:29,9/22/2008 15:31,0.521000002,34.01405508,-118.4885739,8.699999809,9/22/2008 15:30
11056_SO59194_222,997768a4-cae2-4288-a504-675170633ec2,9/22/2008 9:52,9/22/2008 9:54,0.888,-25.27845849,133.7687658,9.399999619,9/22/2008 9:53
11029_SO57294_222,071a8c63-5c6d-4af5-ad6d-37ff2a9d8c21,9/20/2008 22:02,9/20/2008 22:31,5.636000015,-36.74697096,144.2795586,10,9/20/2008 22:21
11080_SO60764_222,6affdbc8-5c20-4d9d-b31c-4ba2b251ea40,9/20/2008 13:58,9/20/2008 14:31,5.157000014,-31.9583697,115.8583542,10,9/20/2008 14:29
11086_SO73610_222,d134dad0-b1d7-4fb9-bc0d-184f10b8cd01,9/20/2008 10:12,9/20/2008 10:12,0,34.01876831,-118.4947815,0,9/20/2008 10:12
11066_SO66656_222,3467eb46-7357-46cf-81dd-0b519946b050,9/20/2008 6:38,9/20/2008 7:09,9.798000021,44.54796683,-122.930926,10,9/20/2008 7:00
11051_SO74253_222,35446b8d-b0a6-41a1-91f4-aaa70e4b3205,9/19/2008 1:40,9/19/2008 1:48,2.43300001,-26.80994518,153.1264944,9.899999619,9/19/2008 1:42
11086_SO73610_222,70eda34a-568d-470c-8451-80f392e057a8,9/19/2008 0:52,9/19/2008 0:52,0,34.02193069,-118.4851913,0,9/19/2008 0:52
11013_SO74908_222,22467141-e42c-47a0-93f1-ecc26b257c0d,9/18/2008 8:00,9/18/2008 8:00,0,44.54415894,-122.8971634,0,9/18/2008 8:00
11074_SO54893_222,a6f12db5-455d-4d9e-8eb5-d2a0521f8230,9/17/2008 21:35,9/17/2008 23:09,14.57300006,-31.95275808,115.944624,10,9/17/2008 22:50
11086_SO73610_222,38481581-8baa-4548-9e5a-5c44c48f859c,9/17/2008 2:53,9/17/2008 2:54,0.412999997,34.02470059,-118.4907405,9.899999619,9/17/2008 2:54
11013_SO74908_222,1a214579-000e-49a4-a8ef-386aed416355,9/15/2008 12:32,9/15/2008 12:32,0,44.53731155,-122.8910522,0,9/15/2008 12:32
11086_SO73610_222,a22637c1-097a-4a79-9ced-08f7c70a7047,9/15/2008 8:15,9/15/2008 8:15,0,34.04129028,-118.5002899,0,9/15/2008 8:15
11052_SO58766_222,8f54a399-fc09-4a81-be74-16a84895a195,9/14/2008 20:50,9/14/2008 20:52,0.742999989,-33.96470143,151.2278266,32.79999924,9/14/2008 20:52
11045_SO55973_222,7a97a2cf-54a6-4c5b-a8ff-4e66b4ee1ca8,9/13/2008 20:09,9/13/2008 20:37,9.777999995,-33.9639262,151.2334274,9.899999619,9/13/2008 20:25
11080_SO60764_222,8283c64c-ec6d-42d3-b162-d1d9e59abe20,9/13/2008 9:38,9/13/2008 10:04,7.300000014,-31.96308513,115.8706157,10,9/13/2008 9:43
11056_SO59194_222,b291e633-c048-4411-bc7e-a9c9741a7faa,9/13/2008 8:47,9/13/2008 8:53,1.953000005,-25.27648574,133.7704734,10,9/13/2008 8:48
11013_SO74908_222,ec34bdcc-10f9-45e1-92d2-9194d7b2114a,9/13/2008 7:12,9/13/2008 7:19,1.550000008,44.53376185,-122.8902368,9.899999619,9/13/2008 7:18
11086_SO73610_222,2bc494f8-ce70-44e0-ae09-6db243ad267e,9/12/2008 19:19,9/12/2008 19:22,0.771999992,34.03593535,-118.5003554,8.800000191,9/12/2008 19:19
11029_SO57294_222,96a61f3f-ff59-486e-b940-45a54e6aaeb7,9/11/2008 16:31,9/11/2008 16:58,10.13900004,-36.76137633,144.2793192,9.899999619,9/11/2008 16:32
11052_SO58766_222,820b72a1-1800-460e-a0af-b674613e652b,9/11/2008 10:20,9/11/2008 10:49,5.708000025,-33.94321793,151.2324287,9.899999619,9/11/2008 10:31
11086_SO73610_222,b2ceb97b-88d7-498a-8994-e361587ba052,9/11/2008 6:02,9/11/2008 6:04,0.772999991,34.02508433,-118.494273,9.899999619,9/11/2008 6:02
11051_SO74253_222,6f736a37-590a-4c4c-8fa1-c813d0d1ee42,9/10/2008 17:52,9/10/2008 18:02,3.399000011,-26.79497534,153.1259946,9.899999619,9/10/2008 17:55
11013_SO74908_222,c7843025-c2a2-4313-b4d2-7854ec241bb8,9/9/2008 20:03,9/9/2008 20:03,0,44.54837036,-122.8935089,0,9/9/2008 20:03
11013_SO74908_222,b5b7abb7-8abc-4c33-83c4-51ef3ee6f7e8,9/9/2008 5:21,9/9/2008 5:25,0.800999999,44.55767806,-122.8987436,9.199999809,9/9/2008 5:23
11052_SO58766_222,fda180de-695e-4c8d-affd-a15ed680b14a,9/8/2008 13:32,9/8/2008 14:04,3.480000015,-33.96340258,151.233154,9.899999619,9/8/2008 13:57
11086_SO73610_222,561dadd1-b662-4cd5-a889-85de0435741b,9/7/2008 10:37,9/7/2008 10:37,0,34.02798843,-118.5054169,0,9/7/2008 10:37
11074_SO54893_222,7c5457f3-1ad5-4704-be5f-c8fd023c5a67,9/6/2008 11:16,9/6/2008 12:51,25.24599997,-31.94772558,115.9467229,10,9/6/2008 12:34
11013_SO74908_222,9c8af67f-0d04-40ca-9e5f-6c3f1c4a8a2b,9/6/2008 7:34,9/6/2008 7:40,1.601000004,44.54092569,-122.9080227,9.600000381,9/6/2008 7:36
11086_SO73610_222,a14ea9ba-e14d-428b-b941-eb720c310190,9/6/2008 0:38,9/6/2008 0:38,0.114999998,34.02328746,-118.4820328,8.5,9/6/2008 0:38
11013_SO74908_222,531b35d0-43c8-49ae-8a59-6523a15255dc,9/4/2008 20:53,9/4/2008 20:53,0.163000003,44.55164337,-122.8795914,4.199999809,9/4/2008 20:53
11080_SO60764_222,b8ee2ae7-83bd-47a8-ac0e-de0bd4baae29,9/4/2008 20:19,9/4/2008 20:35,5.413000014,-31.95497977,115.8689095,10,9/4/2008 20:23
11066_SO66656_222,c58f6b6c-20c3-4457-a4ed-36328231d0c3,9/4/2008 7:31,9/4/2008 7:54,7.667000029,44.53334965,-122.9075645,9.800000191,9/4/2008 7:51
11045_SO55973_222,4af79bb2-b140-4765-b729-6ec3e47edd1a,9/4/2008 7:05,9/4/2008 7:18,5.616000034,-33.95733905,151.2336107,9.899999619,9/4/2008 7:09
11086_SO73610_222,e98edb0f-e1a4-43c4-a711-f8f8519d6304,9/4/2008 6:58,9/4/2008 6:58,0,34.01789856,-118.4836121,0,9/4/2008 6:58
11052_SO58766_222,a06ec8bd-455c-4fe2-a7a0-0560e2168af9,9/4/2008 3:18,9/4/2008 3:34,4.73600001,-33.95399985,151.2140202,10,9/4/2008 3:26
11051_SO74253_222,c95fa31f-ea7d-4b7c-9e74-25c7728d33c8,9/4/2008 3:05,9/4/2008 3:23,4.549000002,-26.78600818,153.1289057,9.899999619,9/4/2008 3:20
11056_SO59194_222,8027bb4a-364b-4189-95b0-0e7df87a051e,9/4/2008 3:00,9/4/2008 3:11,3.672000021,-25.29292216,133.7633119,9.899999619,9/4/2008 3:09
11052_SO58766_222,3937a6e6-01c6-41e1-8f6e-b25e04aa92bd,9/3/2008 4:19,9/3/2008 4:51,2.538000019,-33.94222758,151.2314218,10,9/3/2008 4:33
11086_SO73610_222,77e23709-e16c-4242-9c42-8071726077d8,9/3/2008 3:31,9/3/2008 3:35,1.24000001,34.03837494,-118.4845187,9.699999809,9/3/2008 3:31
11086_SO73610_222,969685ca-492a-4057-86af-2253acf6830c,9/2/2008 2:17,9/2/2008 2:17,0,34.03268814,-118.4915009,0,9/2/2008 2:17
